<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
EELT;D;210715;000000;7.4400000;57880
EELT;D;210716;000000;7.4400000;61350
EELT;D;210719;000000;7.4800000;87300
EELT;D;210720;000000;7.5800000;54810
EELT;D;210721;000000;7.5600000;60620
EELT;D;210722;000000;7.5400000;51960
EELT;D;210723;000000;7.5800000;113880
EELT;D;210726;000000;7.5800000;79300
EELT;D;210727;000000;7.5400000;82040
EELT;D;210728;000000;7.5400000;63290
EELT;D;210729;000000;7.6000000;64090
EELT;D;210730;000000;7.5400000;99790
EELT;D;210802;000000;7.5200000;105030
EELT;D;210803;000000;7.5600000;88930
EELT;D;210804;000000;7.5800000;90710
EELT;D;210805;000000;7.5600000;122650
EELT;D;210806;000000;7.5200000;61800
EELT;D;210809;000000;7.5200000;81000
EELT;D;210810;000000;7.5400000;128930
EELT;D;210811;000000;7.5200000;57770
EELT;D;210812;000000;7.5000000;57770
EELT;D;210813;000000;7.4400000;81340
EELT;D;210816;000000;7.4200000;58820
EELT;D;210817;000000;7.4600000;50680
EELT;D;210818;000000;7.4200000;70730
EELT;D;210819;000000;7.4200000;95080
EELT;D;210820;000000;7.5000000;96340
EELT;D;210823;000000;7.5400000;82180
EELT;D;210824;000000;7.5200000;59840
EELT;D;210825;000000;7.5600000;77300
EELT;D;210826;000000;7.5600000;73010
EELT;D;210827;000000;7.5000000;65860
EELT;D;210830;000000;7.5000000;114050
EELT;D;210831;000000;7.5000000;73650
EELT;D;210901;000000;7.4600000;96730
EELT;D;210902;000000;7.5200000;83710
EELT;D;210903;000000;7.4800000;64560
EELT;D;210906;000000;7.5200000;77350
EELT;D;210907;000000;7.5200000;76520
EELT;D;210908;000000;7.5200000;74550
EELT;D;210909;000000;7.5200000;65220
EELT;D;210910;000000;7.5000000;90560
EELT;D;210913;000000;7.4600000;105730
EELT;D;210914;000000;7.4800000;84700
EELT;D;210915;000000;7.5200000;90240
EELT;D;210916;000000;7.5400000;59210
EELT;D;210917;000000;7.5200000;85730
EELT;D;210920;000000;7.5200000;63170
EELT;D;210921;000000;7.5000000;90950
EELT;D;210922;000000;7.4400000;187910
EELT;D;210923;000000;7.4000000;86420
EELT;D;210924;000000;7.4600000;91180
EELT;D;210927;000000;7.4600000;43290
EELT;D;210928;000000;7.3400000;158110
EELT;D;210929;000000;7.3200000;55130
EELT;D;210930;000000;7.3200000;58770
EELT;D;211001;000000;7.2400000;143000
EELT;D;211004;000000;7.0600000;242950
EELT;D;211005;000000;7.0600000;168160
EELT;D;211006;000000;7.0600000;85300
EELT;D;211007;000000;7.0400000;45180
EELT;D;211008;000000;7.0600000;73610
EELT;D;211011;000000;7.0600000;119830
EELT;D;211012;000000;7.1400000;130680
EELT;D;211013;000000;7.2200000;177510
EELT;D;211014;000000;7.3000000;149210
EELT;D;211015;000000;7.3000000;103940
EELT;D;211018;000000;7.2600000;61530
EELT;D;211019;000000;7.2600000;160680
EELT;D;211020;000000;7.3200000;46760
EELT;D;211021;000000;7.3200000;99090
EELT;D;211022;000000;7.3400000;77570
EELT;D;211025;000000;7.3400000;59050
EELT;D;211026;000000;7.2800000;62460
EELT;D;211027;000000;7.3000000;42090
EELT;D;211028;000000;7.3000000;20280
EELT;D;211029;000000;7.3600000;62840
EELT;D;211101;000000;7.4000000;40880
EELT;D;211102;000000;7.4600000;38940
EELT;D;211103;000000;7.4600000;35200
EELT;D;211105;000000;7.4400000;7560
EELT;D;211108;000000;7.4600000;7740
EELT;D;211109;000000;7.4200000;8830
EELT;D;211110;000000;7.4000000;10710
EELT;D;211111;000000;7.4000000;34930
EELT;D;211112;000000;7.3400000;13500
EELT;D;211115;000000;7.3600000;5430
EELT;D;211116;000000;7.3400000;28630
EELT;D;211117;000000;7.3200000;3770
EELT;D;211118;000000;7.2800000;33360
EELT;D;211119;000000;7.2200000;90200
EELT;D;211122;000000;7.1800000;34980
EELT;D;211123;000000;7.1800000;14260
EELT;D;211124;000000;7.1400000;11930
EELT;D;211125;000000;7.1800000;101710
EELT;D;211126;000000;7.0400000;77020
EELT;D;211129;000000;7.1600000;116590
EELT;D;211130;000000;7.4200000;547850
EELT;D;211201;000000;7.2800000;104730
EELT;D;211202;000000;7.2200000;94330
EELT;D;211203;000000;7.1600000;26130
EELT;D;211206;000000;7.3600000;165480
EELT;D;211207;000000;7.3400000;64270
EELT;D;211208;000000;7.2800000;37000
EELT;D;211209;000000;7.2400000;21660
EELT;D;211210;000000;7.2200000;80140
EELT;D;211213;000000;7.1000000;86630
EELT;D;211214;000000;7.1200000;112980
EELT;D;211215;000000;7.1600000;14790
EELT;D;211216;000000;7.2200000;59240
EELT;D;211217;000000;7.1000000;106030
EELT;D;211220;000000;7.1000000;6270
EELT;D;211221;000000;7.0800000;20620
EELT;D;211222;000000;7.0800000;4900
EELT;D;211223;000000;7.0000000;60370
EELT;D;211224;000000;7.0400000;78980
EELT;D;211227;000000;7.0600000;14780
EELT;D;211228;000000;7.0200000;23420
EELT;D;211229;000000;7.1200000;446490
EELT;D;211230;000000;7.0800000;1160
EELT;D;220103;000000;7.1000000;12490
EELT;D;220104;000000;7.1000000;17320
EELT;D;220105;000000;7.1000000;5340
EELT;D;220106;000000;7.0600000;10790
EELT;D;220110;000000;7.1000000;7780
EELT;D;220111;000000;7.0000000;84400
EELT;D;220112;000000;7.0000000;23980
EELT;D;220113;000000;6.9400000;71750
EELT;D;220114;000000;6.8600000;163380
EELT;D;220117;000000;6.9200000;59380
EELT;D;220118;000000;6.7400000;133770
EELT;D;220119;000000;6.7800000;90090
EELT;D;220120;000000;6.6200000;82600
EELT;D;220121;000000;6.6400000;17010
EELT;D;220124;000000;6.5400000;9710
EELT;D;220125;000000;6.5600000;365870
EELT;D;220126;000000;6.5400000;2740
EELT;D;220127;000000;6.5400000;12580
