<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
FIXP;D;211021;000000;629.6000000;143959
FIXP;D;211022;000000;611.2000000;210277
FIXP;D;211025;000000;619.1000000;132404
FIXP;D;211026;000000;609.4000000;134591
FIXP;D;211027;000000;615.0000000;155532
FIXP;D;211028;000000;609.8000000;157834
FIXP;D;211029;000000;620.8000000;184615
FIXP;D;211101;000000;630.6000000;159851
FIXP;D;211102;000000;616.4000000;289015
FIXP;D;211103;000000;606.5000000;192821
FIXP;D;211105;000000;597.3000000;275979
FIXP;D;211108;000000;598.6000000;118387
FIXP;D;211109;000000;600.1000000;183559
FIXP;D;211110;000000;601.2000000;284877
FIXP;D;211111;000000;619.5000000;277446
FIXP;D;211112;000000;610.4000000;255813
FIXP;D;211115;000000;601.6000000;251097
FIXP;D;211116;000000;593.0000000;179807
FIXP;D;211117;000000;586.2000000;266993
FIXP;D;211118;000000;576.4000000;313663
FIXP;D;211119;000000;582.8000000;156551
FIXP;D;211122;000000;582.1000000;591411
FIXP;D;211123;000000;564.4000000;494446
FIXP;D;211124;000000;554.8000000;299601
FIXP;D;211125;000000;571.0000000;296298
FIXP;D;211126;000000;555.5000000;222492
FIXP;D;211129;000000;569.0000000;192175
FIXP;D;211130;000000;574.9000000;220566
FIXP;D;211201;000000;585.9000000;165473
FIXP;D;211202;000000;578.5000000;162302
FIXP;D;211203;000000;579.9000000;200757
FIXP;D;211206;000000;570.0000000;168537
FIXP;D;211207;000000;584.6000000;320308
FIXP;D;211208;000000;601.2000000;350269
FIXP;D;211209;000000;604.4000000;268308
FIXP;D;211210;000000;592.0000000;268171
FIXP;D;211213;000000;591.2000000;354118
FIXP;D;211214;000000;579.0000000;308940
FIXP;D;211215;000000;566.9000000;237833
FIXP;D;211216;000000;563.9000000;495083
FIXP;D;211217;000000;559.5000000;201966
FIXP;D;211220;000000;558.0000000;187632
FIXP;D;211221;000000;560.0000000;205036
FIXP;D;211222;000000;550.5000000;210168
FIXP;D;211223;000000;541.0000000;249541
FIXP;D;211224;000000;544.6000000;209868
FIXP;D;211227;000000;541.6000000;175036
FIXP;D;211228;000000;539.5000000;233668
FIXP;D;211229;000000;550.0000000;983483
FIXP;D;211230;000000;547.5000000;304702
FIXP;D;220103;000000;558.5000000;108301
FIXP;D;220104;000000;577.8000000;247923
FIXP;D;220105;000000;553.0000000;212296
FIXP;D;220106;000000;560.0000000;197281
FIXP;D;220110;000000;526.9000000;758608
FIXP;D;220111;000000;507.6000000;731388
FIXP;D;220112;000000;497.5000000;397621
FIXP;D;220113;000000;468.0000000;539690
FIXP;D;220114;000000;454.0000000;1001645
FIXP;D;220117;000000;435.7000000;1620622
FIXP;D;220118;000000;422.0000000;957850
FIXP;D;220119;000000;409.1000000;921057
FIXP;D;220120;000000;396.2000000;746240
FIXP;D;220121;000000;392.8000000;534757
FIXP;D;220124;000000;403.0000000;1735069
FIXP;D;220125;000000;429.6000000;783251
FIXP;D;220126;000000;422.5000000;769337
FIXP;D;220127;000000;434.8000000;539382
FIXP;D;220128;000000;425.0000000;323581
FIXP;D;220131;000000;443.5000000;261307
FIXP;D;220201;000000;448.0000000;314169
FIXP;D;220202;000000;444.1000000;406224
FIXP;D;220203;000000;435.5000000;223899
FIXP;D;220204;000000;444.9000000;226904
FIXP;D;220207;000000;441.5000000;88922
FIXP;D;220208;000000;447.9000000;136393
FIXP;D;220209;000000;457.4000000;499256
FIXP;D;220210;000000;473.9000000;717378
FIXP;D;220211;000000;450.0000000;296299
FIXP;D;220214;000000;469.0000000;375151
FIXP;D;220215;000000;472.0000000;384123
FIXP;D;220216;000000;465.9000000;449937
FIXP;D;220217;000000;461.5000000;180043
FIXP;D;220218;000000;442.0000000;243708
FIXP;D;220221;000000;404.0000000;780015
FIXP;D;220222;000000;426.5000000;770303
FIXP;D;220224;000000;314.1000000;419846
FIXP;D;220225;000000;288.8000000;817872
FIXP;D;220329;000000;327.0000000;580975
FIXP;D;220330;000000;358.0000000;382251
FIXP;D;220331;000000;400.0000000;546731
FIXP;D;220401;000000;480.0000000;961681
FIXP;D;220404;000000;464.0000000;318329
FIXP;D;220405;000000;433.4000000;220647
FIXP;D;220406;000000;416.6000000;100648
FIXP;D;220407;000000;416.7000000;83123
FIXP;D;220408;000000;427.0000000;164603
FIXP;D;220411;000000;417.0000000;51258
FIXP;D;220412;000000;413.0000000;128733
FIXP;D;220413;000000;410.3000000;50163
FIXP;D;220414;000000;390.1000000;99740
FIXP;D;220415;000000;387.6000000;49224
FIXP;D;220418;000000;362.6000000;82851
FIXP;D;220419;000000;370.0000000;177262
FIXP;D;220420;000000;394.4000000;159422
FIXP;D;220421;000000;401.0000000;143467
FIXP;D;220422;000000;383.2000000;89569
FIXP;D;220425;000000;380.3000000;84162
FIXP;D;220426;000000;385.7000000;149452
FIXP;D;220427;000000;389.5000000;142146
FIXP;D;220428;000000;380.7000000;89132
FIXP;D;220429;000000;380.3000000;31757
FIXP;D;220504;000000;368.6000000;44999
FIXP;D;220505;000000;365.8000000;51081
FIXP;D;220506;000000;357.8000000;43512
FIXP;D;220511;000000;352.7000000;46661
FIXP;D;220512;000000;333.2000000;47785
FIXP;D;220513;000000;345.6000000;28842
FIXP;D;220516;000000;358.1000000;47054
FIXP;D;220517;000000;370.7000000;50253
FIXP;D;220518;000000;364.3000000;78410
FIXP;D;220519;000000;357.1000000;32404
FIXP;D;220520;000000;346.8000000;79490
FIXP;D;220523;000000;334.3000000;37862
FIXP;D;220524;000000;340.0000000;45262
FIXP;D;220525;000000;339.0000000;38364
FIXP;D;220526;000000;340.2000000;49350
FIXP;D;220527;000000;340.4000000;37050
FIXP;D;220530;000000;332.5000000;39760
FIXP;D;220531;000000;325.5000000;48307
FIXP;D;220601;000000;331.9000000;31128
FIXP;D;220602;000000;328.3000000;47185
FIXP;D;220603;000000;321.1000000;41007
FIXP;D;220606;000000;301.2000000;51091
FIXP;D;220607;000000;307.8000000;37667
FIXP;D;220608;000000;314.7000000;72674
FIXP;D;220609;000000;301.2000000;56359
FIXP;D;220610;000000;297.9000000;89466
FIXP;D;220614;000000;293.5000000;48080
FIXP;D;220615;000000;297.7000000;40705
FIXP;D;220616;000000;302.6000000;67857
FIXP;D;220617;000000;299.1000000;32438
FIXP;D;220620;000000;297.0000000;30310
FIXP;D;220621;000000;294.0000000;34404
FIXP;D;220622;000000;290.4000000;25996
FIXP;D;220623;000000;288.1000000;43473
FIXP;D;220624;000000;282.1000000;70771
FIXP;D;220627;000000;292.5000000;66252
FIXP;D;220628;000000;304.0000000;107512
FIXP;D;220629;000000;298.6000000;96894
FIXP;D;220630;000000;298.0000000;73487
FIXP;D;220701;000000;302.0000000;55366
FIXP;D;220704;000000;289.6000000;118551
FIXP;D;220705;000000;291.1000000;68288
FIXP;D;220706;000000;291.0000000;45521
FIXP;D;220707;000000;305.1000000;83893
FIXP;D;220708;000000;317.5000000;123837
FIXP;D;220711;000000;305.9000000;50132
FIXP;D;220712;000000;298.4000000;38619
FIXP;D;220713;000000;287.5000000;46040
FIXP;D;220714;000000;286.4000000;35136
FIXP;D;220715;000000;288.4000000;20170
FIXP;D;220718;000000;289.0000000;31386
FIXP;D;220719;000000;295.0000000;70690
FIXP;D;220720;000000;289.3000000;38336
