<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
SMLT;D;230529;000000;3049.0000000;1958822
SMLT;D;230530;000000;3082.5000000;1478054
SMLT;D;230531;000000;3033.5000000;565286
SMLT;D;230601;000000;3027.0000000;262269
SMLT;D;230602;000000;3070.5000000;271748
SMLT;D;230605;000000;2942.5000000;504991
SMLT;D;230606;000000;2981.5000000;411183
SMLT;D;230607;000000;3043.5000000;492120
SMLT;D;230608;000000;3029.0000000;520815
SMLT;D;230609;000000;2996.5000000;156348
SMLT;D;230613;000000;3085.0000000;188231
SMLT;D;230614;000000;3095.0000000;221116
SMLT;D;230615;000000;3120.0000000;163619
SMLT;D;230616;000000;3101.0000000;178512
SMLT;D;230619;000000;3106.0000000;204464
SMLT;D;230620;000000;3295.0000000;1590946
SMLT;D;230621;000000;3290.0000000;600083
SMLT;D;230622;000000;3220.0000000;335102
SMLT;D;230623;000000;3090.0000000;489422
SMLT;D;230626;000000;3117.5000000;549187
SMLT;D;230627;000000;3116.5000000;286420
SMLT;D;230628;000000;3092.0000000;163950
SMLT;D;230629;000000;3099.0000000;151651
SMLT;D;230630;000000;3079.0000000;121378
SMLT;D;230703;000000;3061.0000000;135046
SMLT;D;230704;000000;3019.0000000;183128
SMLT;D;230705;000000;3050.0000000;92474
SMLT;D;230706;000000;3037.5000000;91067
SMLT;D;230707;000000;3056.5000000;103361
SMLT;D;230710;000000;3107.5000000;182446
SMLT;D;230711;000000;3255.0000000;592139
SMLT;D;230712;000000;3294.5000000;553089
SMLT;D;230713;000000;3267.5000000;207819
SMLT;D;230714;000000;3297.0000000;188551
SMLT;D;230717;000000;3480.0000000;909517
SMLT;D;230718;000000;3592.5000000;1064082
SMLT;D;230719;000000;3548.0000000;466364
SMLT;D;230720;000000;3430.0000000;502803
SMLT;D;230721;000000;3598.0000000;575089
SMLT;D;230724;000000;3695.0000000;415485
SMLT;D;230725;000000;3678.0000000;340030
SMLT;D;230726;000000;3641.5000000;317581
SMLT;D;230727;000000;3693.5000000;183932
SMLT;D;230728;000000;3687.0000000;523507
SMLT;D;230731;000000;3703.5000000;306375
SMLT;D;230801;000000;3803.5000000;753213
SMLT;D;230802;000000;3795.0000000;342334
SMLT;D;230803;000000;3791.5000000;198831
SMLT;D;230804;000000;3710.0000000;678999
SMLT;D;230807;000000;3683.0000000;229272
SMLT;D;230808;000000;3698.5000000;327284
SMLT;D;230809;000000;3670.0000000;175775
SMLT;D;230810;000000;3660.0000000;113913
SMLT;D;230811;000000;3735.5000000;212325
SMLT;D;230814;000000;3645.0000000;643042
SMLT;D;230815;000000;3628.0000000;349304
SMLT;D;230816;000000;3550.0000000;458201
SMLT;D;230817;000000;3577.0000000;155498
SMLT;D;230818;000000;3657.5000000;262676
SMLT;D;230821;000000;3620.5000000;360726
SMLT;D;230822;000000;3812.0000000;720958
SMLT;D;230823;000000;3700.0000000;599886
