<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
TGKN;D;180323;000000;0.0052000;26000000
TGKN;D;180326;000000;0.0052000;72000000
TGKN;D;180327;000000;0.0052400;31000000
TGKN;D;180328;000000;0.0053700;112000000
TGKN;D;180329;000000;0.0052000;136000000
TGKN;D;180330;000000;0.0052100;13000000
TGKN;D;180402;000000;0.0052100;23000000
TGKN;D;180403;000000;0.0052100;247000000
TGKN;D;180404;000000;0.0053600;98000000
TGKN;D;180405;000000;0.0053300;191000000
TGKN;D;180406;000000;0.0054700;127000000
TGKN;D;180409;000000;0.0052000;260000000
TGKN;D;180410;000000;0.0052000;133000000
TGKN;D;180411;000000;0.0052300;17000000
TGKN;D;180412;000000;0.0052000;86000000
TGKN;D;180413;000000;0.0052000;182000000
TGKN;D;180416;000000;0.0052100;24000000
TGKN;D;180417;000000;0.0052300;39000000
TGKN;D;180418;000000;0.0052100;29000000
TGKN;D;180419;000000;0.0058200;193000000
TGKN;D;180420;000000;0.0057100;62000000
TGKN;D;180423;000000;0.0058600;31000000
TGKN;D;180424;000000;0.0057900;27000000
TGKN;D;180425;000000;0.0058200;9000000
TGKN;D;180426;000000;0.0056500;17000000
TGKN;D;180427;000000;0.0056000;26000000
TGKN;D;180428;000000;0.0057000;40000000
TGKN;D;180430;000000;0.0056200;2000000
TGKN;D;180502;000000;0.0057300;2000000
TGKN;D;180503;000000;0.0056900;77000000
TGKN;D;180504;000000;0.0057000;2000000
TGKN;D;180507;000000;0.0057000;11000000
TGKN;D;180508;000000;0.0057100;1000000
TGKN;D;180510;000000;0.0057000;3000000
TGKN;D;180511;000000;0.0057900;43000000
TGKN;D;180514;000000;0.0058300;67000000
TGKN;D;180515;000000;0.0057000;328000000
TGKN;D;180516;000000;0.0057000;4000000
TGKN;D;180517;000000;0.0057500;78000000
TGKN;D;180518;000000;0.0057100;1000000
TGKN;D;180521;000000;0.0057500;1000000
TGKN;D;180522;000000;0.0056900;21000000
TGKN;D;180523;000000;0.0054100;61000000
TGKN;D;180524;000000;0.0054900;89000000
TGKN;D;180525;000000;0.0055800;9000000
TGKN;D;180528;000000;0.0054100;56000000
TGKN;D;180529;000000;0.0053500;71000000
TGKN;D;180530;000000;0.0054200;4000000
TGKN;D;180531;000000;0.0054300;61000000
TGKN;D;180601;000000;0.0054900;1000000
TGKN;D;180604;000000;0.0054700;1000000
TGKN;D;180605;000000;0.0052800;9000000
TGKN;D;180606;000000;0.0052800;57000000
TGKN;D;180607;000000;0.0052500;11000000
TGKN;D;180608;000000;0.0053500;19000000
TGKN;D;180609;000000;0.0053900;1000000
TGKN;D;180611;000000;0.0053800;23000000
TGKN;D;180613;000000;0.0052800;214000000
TGKN;D;180614;000000;0.0052300;96000000
TGKN;D;180615;000000;0.0052000;17000000
TGKN;D;180618;000000;0.0052100;1000000
TGKN;D;180619;000000;0.0052000;45000000
TGKN;D;180620;000000;0.0052000;200000000
TGKN;D;180621;000000;0.0052000;395000000
TGKN;D;180622;000000;0.0052000;49000000
TGKN;D;180625;000000;0.0052000;204000000
TGKN;D;180626;000000;0.0052000;85000000
TGKN;D;180627;000000;0.0052800;82000000
TGKN;D;180628;000000;0.0052500;41000000
TGKN;D;180629;000000;0.0053000;17000000
TGKN;D;180703;000000;0.0053500;2000000
TGKN;D;180704;000000;0.0052500;72000000
TGKN;D;180705;000000;0.0052100;3000000
TGKN;D;180706;000000;0.0052900;105000000
TGKN;D;180709;000000;0.0052100;10000000
TGKN;D;180710;000000;0.0052900;58000000
TGKN;D;180711;000000;0.0053200;1000000
TGKN;D;180712;000000;0.0052000;60000000
TGKN;D;180713;000000;0.0052300;4000000
TGKN;D;180716;000000;0.0052000;23000000
TGKN;D;180717;000000;0.0052300;51000000
TGKN;D;180718;000000;0.0052300;70000000
TGKN;D;180719;000000;0.0052300;11000000
TGKN;D;180720;000000;0.0052000;9000000
TGKN;D;180723;000000;0.0052300;31000000
TGKN;D;180724;000000;0.0052100;10000000
TGKN;D;180725;000000;0.0052000;24000000
TGKN;D;180726;000000;0.0052000;7000000
TGKN;D;180727;000000;0.0052000;320000000
TGKN;D;180730;000000;0.0052000;2000000
TGKN;D;180731;000000;0.0052000;2000000
TGKN;D;180801;000000;0.0052000;6000000
TGKN;D;180802;000000;0.0052000;90000000
TGKN;D;180803;000000;0.0053200;31000000
TGKN;D;180806;000000;0.0052400;2000000
TGKN;D;180807;000000;0.0053600;17000000
TGKN;D;180808;000000;0.0052800;44000000
TGKN;D;180809;000000;0.0052000;93000000
TGKN;D;180810;000000;0.0052000;22000000
TGKN;D;180813;000000;0.0052000;10000000
TGKN;D;180814;000000;0.0055400;79000000
TGKN;D;180815;000000;0.0055800;4000000
TGKN;D;180816;000000;0.0054600;20000000
TGKN;D;180817;000000;0.0054600;2000000
TGKN;D;180820;000000;0.0055200;54000000
TGKN;D;180821;000000;0.0057000;11000000
TGKN;D;180822;000000;0.0055400;65000000
TGKN;D;180823;000000;0.0055400;9000000
TGKN;D;180824;000000;0.0055000;14000000
TGKN;D;180827;000000;0.0055000;20000000
TGKN;D;180828;000000;0.0061000;465000000
TGKN;D;180829;000000;0.0062600;235000000
TGKN;D;180830;000000;0.0063000;25000000
TGKN;D;180831;000000;0.0063400;12000000
TGKN;D;180903;000000;0.0063000;13000000
TGKN;D;180904;000000;0.0063000;47000000
TGKN;D;180905;000000;0.0062400;39000000
TGKN;D;180906;000000;0.0061400;123000000
TGKN;D;180907;000000;0.0063000;36000000
TGKN;D;180910;000000;0.0061800;31000000
TGKN;D;180911;000000;0.0061600;58000000
TGKN;D;180912;000000;0.0061600;19000000
TGKN;D;180913;000000;0.0061600;9000000
TGKN;D;180914;000000;0.0058000;343000000
TGKN;D;180917;000000;0.0057800;33000000
TGKN;D;180918;000000;0.0057800;112000000
TGKN;D;180919;000000;0.0055200;314000000
TGKN;D;180920;000000;0.0055800;86000000
TGKN;D;180921;000000;0.0056400;52000000
TGKN;D;180924;000000;0.0055400;257000000
