<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
SFIN;D;210414;000000;491.4000000;2200
SFIN;D;210415;000000;483.0000000;980
SFIN;D;210416;000000;485.2000000;250
SFIN;D;210419;000000;480.2000000;2100
SFIN;D;210420;000000;482.4000000;2110
SFIN;D;210421;000000;481.0000000;240
SFIN;D;210422;000000;480.8000000;810
SFIN;D;210423;000000;481.0000000;2660
SFIN;D;210426;000000;481.2000000;2540
SFIN;D;210427;000000;479.6000000;2110
SFIN;D;210428;000000;485.6000000;7990
SFIN;D;210429;000000;477.8000000;10690
SFIN;D;210430;000000;470.0000000;4030
SFIN;D;210504;000000;469.4000000;2200
SFIN;D;210505;000000;473.8000000;470
SFIN;D;210506;000000;467.4000000;1060
SFIN;D;210507;000000;472.6000000;230
SFIN;D;210510;000000;469.0000000;190
SFIN;D;210511;000000;466.6000000;430
SFIN;D;210512;000000;464.2000000;160
SFIN;D;210513;000000;460.0000000;3810
SFIN;D;210514;000000;459.0000000;1640
SFIN;D;210517;000000;455.4000000;1440
SFIN;D;210518;000000;455.0000000;2330
SFIN;D;210519;000000;451.8000000;730
SFIN;D;210520;000000;450.0000000;2240
SFIN;D;210521;000000;451.0000000;2350
SFIN;D;210524;000000;454.0000000;1780
SFIN;D;210525;000000;460.0000000;2250
SFIN;D;210526;000000;457.0000000;2880
SFIN;D;210527;000000;455.0000000;2300
SFIN;D;210528;000000;458.0000000;2290
SFIN;D;210531;000000;459.2000000;440
SFIN;D;210601;000000;455.6000000;2220
SFIN;D;210602;000000;460.0000000;4920
SFIN;D;210603;000000;454.2000000;4680
SFIN;D;210604;000000;454.2000000;420
SFIN;D;210607;000000;455.2000000;510
SFIN;D;210608;000000;450.8000000;2260
SFIN;D;210609;000000;450.2000000;760
SFIN;D;210610;000000;456.2000000;970
SFIN;D;210611;000000;454.0000000;3450
SFIN;D;210614;000000;456.6000000;230
SFIN;D;210615;000000;459.2000000;2480
SFIN;D;210616;000000;454.2000000;2170
SFIN;D;210617;000000;459.0000000;2260
SFIN;D;210618;000000;456.4000000;260
SFIN;D;210621;000000;449.8000000;2800
SFIN;D;210622;000000;455.4000000;2300
SFIN;D;210623;000000;458.8000000;520
SFIN;D;210624;000000;455.8000000;810
SFIN;D;210625;000000;460.0000000;2930
SFIN;D;210628;000000;456.8000000;2270
